p,q,r,theta_1,theta_2,theta_3,theta_4
-0.734121,0.00524545,0.00103178,0.211689,-0.183311,0.0797672,0.00536919
-0.731785,0.0033783,0.00202422,0.212457,-0.182544,0.0797672,0.00613594
-0.729963,0.00293984,0.00211786,0.213223,-0.181777,0.080534,0.00690269
-0.728522,0.00226189,0.00271027,0.21399,-0.18101,0.0813007,0.00766945
-0.727382,0.00232188,0.00351813,0.214757,-0.180243,0.0820684,0.00843716
-0.726211,0.00117442,0.00340911,0.215525,-0.179476,0.0828352,0.00920391
-0.72406,0.00124738,0.00279044,0.216291,-0.179476,0.083602,0.00997066
-0.721392,0.00105071,0.00302196,0.217058,-0.178709,0.0843687,0.0115051
-0.717956,0.00181706,0.00341619,0.217825,-0.177942,0.0851364,0.0115051
-0.715398,0.00254504,0.00352993,0.218593,-0.177175,0.0859032,0.0130386
-0.714809,0.0023808,0.00250576,0.219359,-0.176408,0.0859032,0.0138054
-0.711872,0.00195543,0.00187547,0.220126,-0.175641,0.0866699,0.0145731
-0.710108,0.00132226,0.00296379,0.220126,-0.174874,0.0874367,0.0153399
-0.708094,0.00109813,0.0042634,0.220893,-0.174107,0.0882044,0.0161066
-0.705112,0.00305314,0.0057706,0.221661,-0.17334,0.0889711,0.0168734
-0.703114,0.00410023,0.00639164,0.222427,-0.17334,0.0889711,0.0176411
-0.700947,0.00329778,0.00542265,0.223194,-0.172573,0.0897379,0.0184078
-0.698469,0.00110935,0.0050418,0.223961,-0.171806,0.0905046,0.0184078
-0.694834,0.000687815,0.00536381,0.224729,-0.171039,0.0912724,0.0191746
-0.69193,0.000745751,0.00488728,0.225495,-0.170272,0.0920391,0.0199413
-0.690823,0.00163532,0.0057677,0.226262,-0.169505,0.0920391,0.020709
-0.689064,0.00250307,0.00663793,0.227029,-0.168738,0.0928059,0.0214758
-0.687272,0.00296984,0.00719117,0.227797,-0.167971,0.0935726,0.0222425
-0.686108,0.00339664,0.00770145,0.228563,-0.167204,0.0943403,0.0230093
-0.684921,0.00290817,0.00751612,0.22933,-0.166437,0.0943403,0.023777
-0.682835,0.00310662,0.00748209,0.230097,-0.166437,0.0951071,0.0245438
-0.681025,0.00261863,0.008627,0.230865,-0.16567,0.0958738,0.0245438
-0.679644,0.00333191,0.00805988,0.231631,-0.164903,0.0966406,0.0253105
-0.676953,0.00496794,0.00763425,0.232398,-0.164136,0.0974083,0.0260773
-0.673863,0.00513732,0.00680367,0.232398,-0.163369,0.0974083,0.026845
-0.67179,0.00468937,0.00605379,0.233165,-0.162602,0.098175,0.0276117
-0.669557,0.00457483,0.00480629,0.233932,-0.161835,0.0989418,0.0276117
-0.666145,0.00462673,0.00341939,0.234699,-0.161068,0.0997086,0.0283785
-0.661416,0.00322872,0.0035053,0.235466,-0.160301,0.0997086,0.0291452
-0.65706,0.00315702,0.00296052,0.236233,-0.160301,0.100475,0.0299129
-0.654414,0.0033671,0.00302368,0.237,-0.159534,0.101243,0.0299129
-0.651566,0.00262471,0.00437224,0.237767,-0.158767,0.10201,0.0306797
-0.648784,0.00159736,0.00407857,0.238534,-0.158,0.10201,0.0314465
-0.647315,0.000475206,0.00493617,0.239301,-0.157233,0.102777,0.0314465
-0.644202,0.000196539,0.0056205,0.239301,-0.156466,0.103543,0.0322132
-0.641774,0.00108406,0.00381761,0.240068,-0.155699,0.104311,0.0329809
-0.640281,0.00183092,0.000931001,0.240835,-0.155699,0.104311,0.0337477
-0.637181,0.00418831,0.00096356,0.241602,-0.154932,0.105078,0.0337477
-0.632827,0.00495213,0.000307059,0.242369,-0.154165,0.105844,0.0345144
-0.629091,0.00521242,-0.000885019,0.243136,-0.153399,0.106611,0.0352812
-0.624817,0.00427171,-0.00140423,0.243136,-0.152631,0.107379,0.0352812
-0.620489,0.00214922,-0.000760408,0.243903,-0.152631,0.107379,0.0360489
-0.616968,0.000552453,-0.00101015,0.24467,-0.151864,0.108146,0.0368156
-0.614204,0.000222102,-0.00164576,0.245437,-0.151097,0.108912,0.0368156
-0.611535,0.00142607,-0.00105691,0.245437,-0.150331,0.109679,0.0375824
-0.607949,0.00315373,-0.000427531,0.246204,-0.150331,0.110447,0.0383492
-0.603144,0.00382525,-0.0010448,0.246971,-0.149563,0.111214,0.0383492
-0.59925,0.00349227,-0.00129321,0.247738,-0.148796,0.111214,0.0391169
-0.594903,0.00312954,-0.00162431,0.247738,-0.148796,0.11198,0.0398836
-0.590182,0.00328591,-0.00180122,0.248505,-0.148029,0.112747,0.0406504
-0.584599,0.00339034,-0.00109067,0.249272,-0.148029,0.113515,0.0406504
-0.579709,0.00344319,-0.000851446,0.249272,-0.147263,0.113515,0.0414171
-0.575839,0.00346965,0.000499515,0.250039,-0.146495,0.114282,0.0414171
-0.572105,0.00466999,-8.66E-05,0.250806,-0.146495,0.115048,0.0421848
-0.565495,0.00527077,-0.000724548,0.250806,-0.145728,0.115815,0.0429516
-0.560517,0.00528781,-0.000756548,0.251573,-0.144961,0.116583,0.0429516
-0.556552,0.0044294,-0.0004752,0.25234,-0.144961,0.116583,0.0437183
-0.553218,0.00469495,-0.000359991,0.25234,-0.144195,0.11735,0.0444851
-0.549742,0.00538466,-0.000183353,0.253107,-0.143427,0.118116,0.0444851
-0.546016,0.00485513,0.00023046,0.253874,-0.143427,0.118883,0.0452528
-0.542927,0.00343239,0.000919817,0.253874,-0.14266,0.118883,0.0452528
-0.538776,0.00140248,0.00176273,0.254641,-0.14266,0.119651,0.0460196
-0.533117,0.000344589,0.00215523,0.254641,-0.141893,0.120418,0.0467863
-0.526712,0.000944227,0.00293414,0.255408,-0.141893,0.120418,0.0467863
-0.520184,0.00239135,0.00215088,0.256175,-0.141127,0.121184,0.0475531
-0.513637,0.00176421,0.00178429,0.256175,-0.140359,0.121951,0.0475531
-0.508846,0.000220336,0.00189531,0.256942,-0.140359,0.121951,0.0483208
-0.505381,-0.00115016,0.00246885,0.256942,-0.139592,0.122719,0.0490875
-0.501406,-0.00155682,0.00284202,0.257709,-0.139592,0.123486,0.0490875
-0.497908,-0.000837751,0.00426823,0.257709,-0.138825,0.123486,0.0498543
-0.494154,1.80E-05,0.00584843,0.258476,-0.138825,0.124252,0.0498543
-0.490507,5.16E-05,0.00535519,0.258476,-0.138059,0.124252,0.050621
-0.485218,-0.00143156,0.0053207,0.259243,-0.137291,0.125019,0.0513887
-0.480173,-0.00124842,0.00536108,0.26001,-0.137291,0.125787,0.0513887
-0.474731,-0.000740923,0.00508734,0.26001,-0.136524,0.125787,0.0521555
-0.468994,9.55E-05,0.00565483,0.260777,-0.136524,0.126554,0.0521555
-0.464223,0.00127693,0.00614436,0.260777,-0.135757,0.126554,0.0529222
-0.458915,0.000914827,0.00569725,0.261544,-0.135757,0.12732,0.053689
-0.453386,0.000971429,0.00466664,0.261544,-0.134991,0.128087,0.053689
-0.450158,0.001711,0.00198018,0.262311,-0.134991,0.128087,0.0544567
-0.445419,0.00207435,0.0019598,0.262311,-0.134223,0.128855,0.0544567
-0.441356,0.00172406,0.00186068,0.263078,-0.134223,0.128855,0.0552235
-0.43761,0.00018663,0.00236922,0.263078,-0.133456,0.129622,0.0559902
-0.433518,0.000125639,0.00157431,0.263844,-0.133456,0.129622,0.0559902
-0.42835,7.62E-05,0.000896944,0.264612,-0.132689,0.130388,0.056757
-0.422232,0.000703961,0.000772408,0.264612,-0.132689,0.130388,0.056757
-0.416655,0.00142056,0.00116814,0.265379,-0.131923,0.131155,0.0575247
-0.410704,0.000687994,0.00230508,0.265379,-0.131923,0.131155,0.0582914
-0.405606,0.001376,0.00365387,0.266146,-0.131155,0.131923,0.0582914
-0.400191,-0.000172622,0.00470516,0.266146,-0.131155,0.131923,0.0590582
-0.395356,0.000115596,0.00404644,0.266912,-0.130388,0.132689,0.0590582
-0.390213,0.000446871,0.00303641,0.266912,-0.130388,0.132689,0.0598249
-0.385016,0.00145228,0.00107299,0.26768,-0.129622,0.133456,0.0605927
-0.37914,0.002111,-0.000121133,0.26768,-0.129622,0.133456,0.0605927
-0.372524,0.00111216,0.00049503,0.268447,-0.128855,0.134223,0.0613594
-0.36544,0.000542924,0.000858842,0.268447,-0.128855,0.134223,0.0613594
-0.360305,0.000526071,0.00132509,0.269214,-0.128087,0.134991,0.0621262
-0.356385,0.0012867,0.000852539,0.269214,-0.128087,0.134991,0.0621262
-0.350595,0.000882894,0.000930598,0.269214,-0.12732,0.135757,0.0628929
-0.344744,1.43E-05,0.000538906,0.26998,-0.12732,0.135757,0.0628929
-0.339501,0.000924558,0.000994472,0.26998,-0.12732,0.135757,0.0636606
-0.334417,0.00315874,0.00158295,0.270748,-0.126554,0.136524,0.0636606
-0.328279,0.00572051,0.000304623,0.270748,-0.126554,0.136524,0.0644274
-0.32124,0.00527562,0.000601104,0.271515,-0.125787,0.136524,0.0651941
-0.314191,0.00348388,0.00174803,0.271515,-0.125787,0.137291,0.0651941
-0.308505,0.00341932,0.00229075,0.272282,-0.125787,0.137291,0.0651941
-0.30373,0.00342833,0.00106306,0.272282,-0.125019,0.138059,0.0659609
-0.298483,0.00380807,0.000617562,0.272282,-0.125019,0.138059,0.0659609
-0.292109,0.00318599,0.00139642,0.273048,-0.124252,0.138059,0.0667286
-0.284599,0.00299616,0.00157293,0.273048,-0.124252,0.138825,0.0667286
-0.276755,0.00298905,0.00137466,0.273048,-0.124252,0.138825,0.0667286
-0.269181,0.00254677,7.25E-05,0.273816,-0.123486,0.138825,0.0674953
-0.262373,0.00231035,0.000369286,0.273816,-0.123486,0.139592,0.0674953
-0.255652,0.0021435,-1.84E-05,0.274583,-0.123486,0.139592,0.0682621
-0.249593,0.00256737,-0.000680269,0.274583,-0.122719,0.139592,0.0682621
-0.24419,0.00369649,-0.00152025,0.274583,-0.122719,0.139592,0.0682621
-0.238758,0.00412578,-0.000844316,0.274583,-0.122719,0.140359,0.0690289
-0.233369,0.00270024,0.00159128,0.27535,-0.122719,0.140359,0.0690289
-0.22736,0.0021246,0.00186058,0.27535,-0.121951,0.140359,0.0690289
-0.221119,0.00345947,0.00187798,0.27535,-0.121951,0.140359,0.0697966
-0.214844,0.00334311,0.0019385,0.276116,-0.121951,0.141127,0.0697966
-0.208798,0.0026857,0.00156973,0.276116,-0.121951,0.141127,0.0697966
-0.201857,0.0014353,0.00141503,0.276116,-0.121184,0.141127,0.0697966
-0.193872,0.000790574,0.00198533,0.276116,-0.121184,0.141127,0.0705633
-0.187562,0.00164834,0.0013769,0.276884,-0.121184,0.141893,0.0705633
-0.180743,0.00140515,0.00115873,0.276884,-0.121184,0.141893,0.0705633
-0.17421,0.00195997,0.00190829,0.276884,-0.120418,0.141893,0.0705633
-0.168986,0.00136247,0.00124728,0.276884,-0.120418,0.141893,0.0713301
-0.162821,0.000632651,-0.000174621,0.276884,-0.120418,0.141893,0.0713301
-0.15558,-0.000131734,-0.000193352,0.277651,-0.120418,0.141893,0.0713301
-0.148248,-0.000322051,0.000817059,0.277651,-0.120418,0.141893,0.0713301
-0.141684,0.000325821,0.00140904,0.277651,-0.120418,0.14266,0.0713301
-0.135434,0.00169951,0.0024553,0.277651,-0.119651,0.14266,0.0720968
-0.129377,0.0017711,0.00179636,0.277651,-0.119651,0.14266,0.0720968
-0.123394,0.00109904,0.00154329,0.277651,-0.119651,0.14266,0.0720968
-0.118012,0.000288636,0.000190182,0.278418,-0.119651,0.14266,0.0720968
-0.111018,-0.00183082,-0.000267418,0.278418,-0.119651,0.14266,0.0720968
-0.103558,-0.00223849,0.000573358,0.278418,-0.119651,0.14266,0.0720968
-0.0980596,-0.00162265,0.00165386,0.278418,-0.119651,0.14266,0.0720968
-0.0916671,0.000413753,0.0027197,0.278418,-0.118883,0.143427,0.0720968
-0.086163,0.00164773,0.00212323,0.278418,-0.118883,0.143427,0.0728645
-0.0806561,0.00220673,0.000538735,0.278418,-0.118883,0.143427,0.0728645
-0.0751646,0.00214572,0.000826059,0.278418,-0.118883,0.143427,0.0728645
-0.0697561,0.000936277,0.00132113,0.279184,-0.118883,0.143427,0.0728645
-0.0643894,-0.000215352,0.000837071,0.279184,-0.118883,0.143427,0.0728645
-0.0581487,0.000700072,0.00118638,0.279184,-0.118883,0.143427,0.0728645
-0.0519981,0.00173087,0.000469057,0.279184,-0.118883,0.143427,0.0728645
-0.045302,0.00251383,-0.000315452,0.279184,-0.118883,0.143427,0.0728645
-0.0371072,0.00297798,0.000378071,0.279184,-0.118883,0.143427,0.0728645
-0.0280643,0.0031395,0.000838017,0.279184,-0.118883,0.143427,0.0728645
-0.0207761,0.00310358,0.00137099,0.279184,-0.118883,0.143427,0.0728645
-0.0163456,0.00272841,0.0020291,0.279184,-0.118883,0.143427,0.0728645
-0.0118106,0.00169788,0.00231533,0.279184,-0.118883,0.143427,0.0728645
-0.00540722,8.64E-05,0.00255827,0.279184,-0.118883,0.143427,0.0728645
0.0016483,-0.00144044,0.00127179,0.279184,-0.118883,0.143427,0.0728645
0.00873245,-0.00146319,-2.03E-05,0.279184,-0.118883,0.143427,0.0728645
0.0159289,-0.00172476,-0.00177808,0.279184,-0.118883,0.143427,0.0728645
0.0212175,-0.00181857,-0.0017312,0.279184,-0.118883,0.143427,0.0728645
0.0270076,-0.0022978,-0.000541264,0.279184,-0.118883,0.143427,0.0728645
0.034066,-0.00236171,-0.000530289,0.279184,-0.118883,0.143427,0.0728645
0.0400802,-0.00201018,-0.000964837,0.279184,-0.118883,0.143427,0.0728645
0.0455093,-0.00139824,0.000169849,0.279184,-0.118883,0.143427,0.0728645
0.0515309,6.01E-05,0.00045131,0.279184,-0.118883,0.143427,0.0728645
0.0583095,0.000641808,-0.000230381,0.279184,-0.118883,0.143427,0.0728645
0.0645582,-0.000100508,-0.000915879,0.279184,-0.118883,0.143427,0.0728645
0.0706449,-0.00106246,-0.00166634,0.279184,-0.118883,0.143427,0.0728645
0.0769136,-0.00165219,-0.00315866,0.279184,-0.118883,0.143427,0.0728645
0.0855328,-0.00168288,-0.00450801,0.279184,-0.118883,0.143427,0.0728645
0.0936528,-0.000259347,-0.00364248,0.279184,-0.118883,0.143427,0.0728645
0.0995998,0.000479303,-0.0020353,0.279184,-0.118883,0.143427,0.0728645
0.104038,0.00149851,-0.0020107,0.278418,-0.118883,0.143427,0.0728645
0.109085,0.00247809,-0.00222614,0.278418,-0.118883,0.143427,0.0720968
0.115113,0.00275609,-0.0022988,0.278418,-0.118883,0.143427,0.0720968
0.121694,0.00276868,-0.00158937,0.278418,-0.119651,0.143427,0.0720968
0.128053,0.00271992,-0.00125727,0.278418,-0.119651,0.14266,0.0720968
0.13432,0.00145666,-0.000885384,0.278418,-0.119651,0.14266,0.0720968
0.141937,-7.35E-06,-0.00100341,0.277651,-0.119651,0.14266,0.0720968
0.149591,-0.000957034,-0.00125568,0.277651,-0.119651,0.14266,0.0713301
0.155278,-9.18E-05,-0.00321213,0.277651,-0.119651,0.14266,0.0713301
0.161763,0.000425868,-0.00457256,0.277651,-0.120418,0.14266,0.0713301
0.167833,-0.000459112,-0.00476054,0.277651,-0.120418,0.141893,0.0713301
0.173124,-0.00106464,-0.003594,0.276884,-0.120418,0.141893,0.0705633
0.179103,-0.00257652,-0.00255753,0.276884,-0.120418,0.141893,0.0705633
0.185495,-0.00186544,-0.00195291,0.276884,-0.121184,0.141893,0.0705633
0.19241,-0.00191794,-0.00170378,0.276884,-0.121184,0.141893,0.0705633
0.197595,-0.00172237,-0.00173461,0.276116,-0.121184,0.141127,0.0697966
0.202211,-0.00225674,-0.00170603,0.276116,-0.121184,0.141127,0.0697966
0.207692,-0.00285777,-0.00207752,0.276116,-0.121951,0.141127,0.0697966
0.213708,-0.00271308,-0.0021103,0.27535,-0.121951,0.141127,0.0690289
0.219486,-0.00192493,-0.00123795,0.27535,-0.121951,0.140359,0.0690289
0.225966,-0.000628389,-0.000299306,0.27535,-0.121951,0.140359,0.0690289
0.232018,-3.43E-05,-0.00119504,0.274583,-0.122719,0.140359,0.0682621
0.237525,-0.00038822,-0.00168498,0.274583,-0.122719,0.140359,0.0682621
0.242791,-0.00107645,-0.000925587,0.274583,-0.122719,0.139592,0.0682621
0.249506,-0.00102136,-3.32E-05,0.274583,-0.123486,0.139592,0.0674953
0.256247,-0.00174942,0.000285564,0.273816,-0.123486,0.139592,0.0674953
0.263977,-0.00100423,0.000683962,0.273816,-0.123486,0.138825,0.0674953
0.271296,1.10E-05,0.000703512,0.273048,-0.124252,0.138825,0.0667286
0.276235,9.24E-05,0.000792979,0.273048,-0.124252,0.138825,0.0667286
0.282097,-0.000485189,-0.000380316,0.273048,-0.124252,0.138059,0.0659609
0.287181,-0.000122346,-0.00111292,0.272282,-0.125019,0.138059,0.0659609
0.292072,-0.00106436,-0.00131007,0.272282,-0.125019,0.138059,0.0659609
0.297378,-0.001595,-0.00144781,0.271515,-0.125787,0.137291,0.0651941
0.302526,-0.000351734,-0.00081102,0.271515,-0.125787,0.137291,0.0651941
0.308355,0.000726253,-0.00105422,0.271515,-0.125787,0.137291,0.0644274
0.314506,0.000365459,-0.000546137,0.270748,-0.126554,0.136524,0.0644274
0.319503,0.0002442,-0.000120202,0.270748,-0.126554,0.136524,0.0636606
0.325107,-0.000638887,-0.000955583,0.270748,-0.12732,0.136524,0.0636606
0.330903,-0.00166114,-0.00316344,0.26998,-0.12732,0.135757,0.0628929
0.336137,-0.00150409,-0.00427636,0.26998,-0.12732,0.135757,0.0628929
0.342851,-0.000504121,-0.0038524,0.269214,-0.128087,0.134991,0.0621262
0.34943,-0.000442043,-0.00375342,0.269214,-0.128087,0.134991,0.0621262
0.353726,-0.000410885,-0.00250535,0.268447,-0.128855,0.134223,0.0613594
0.359926,-0.000787049,-0.00195795,0.268447,-0.128855,0.134223,0.0613594
0.365716,-0.000845335,-0.00152382,0.26768,-0.129622,0.134223,0.0605927
0.369993,-0.00119961,-0.000759812,0.26768,-0.129622,0.133456,0.0598249
0.373927,-0.0015526,0.00066728,0.266912,-0.129622,0.133456,0.0598249
0.378072,-0.00186408,0.00180262,0.266912,-0.130388,0.132689,0.0598249
0.38417,-0.00136092,0.00138831,0.266912,-0.130388,0.132689,0.0590582
0.390323,-0.000691302,-3.49E-05,0.266146,-0.131155,0.131923,0.0582914
0.394761,-0.000467203,-0.00117464,0.266146,-0.131155,0.131923,0.0582914
0.399193,-0.00111622,-0.0024395,0.265379,-0.131923,0.131155,0.0575247
0.403787,-0.0016653,-0.00388775,0.265379,-0.131923,0.131155,0.0575247
0.409424,-0.00169362,-0.00360006,0.264612,-0.132689,0.130388,0.056757
0.415417,-0.00176543,-0.00238578,0.263844,-0.132689,0.130388,0.056757
0.41993,-0.00195111,-0.00234866,0.263844,-0.133456,0.129622,0.0559902
0.423661,-0.00212853,-0.00254343,0.263844,-0.133456,0.129622,0.0552235
0.42893,-0.00168822,-0.00165365,0.263078,-0.134223,0.128855,0.0552235
0.43419,-0.00100796,-0.00233396,0.262311,-0.134223,0.128855,0.0544567
0.438379,-0.0011039,-0.00264348,0.262311,-0.134991,0.128087,0.0544567
0.443506,-0.00241712,-0.00146751,0.261544,-0.134991,0.12732,0.053689
0.448655,-0.00264867,-0.000633636,0.261544,-0.135757,0.12732,0.0529222
0.452691,-0.00254624,-0.00103784,0.260777,-0.135757,0.126554,0.0529222
0.45612,-0.00285874,-0.00235448,0.260777,-0.136524,0.126554,0.0521555
0.459766,-0.00249051,-0.00397705,0.26001,-0.137291,0.125787,0.0521555
0.465008,-0.00189596,-0.00376823,0.26001,-0.137291,0.125787,0.0513887
0.468633,-0.00249,-0.00354532,0.259243,-0.138059,0.125019,0.0513887
0.472801,-0.0026316,-0.00332567,0.259243,-0.138059,0.124252,0.050621
0.478069,-0.00233107,-0.00301299,0.258476,-0.138825,0.124252,0.0498543
0.482654,-0.00211975,-0.00327987,0.258476,-0.138825,0.123486,0.0498543
0.487474,-0.00124093,-0.00154963,0.257709,-0.139592,0.122719,0.0490875
0.491822,-0.00214057,-0.00174679,0.256942,-0.139592,0.122719,0.0483208
0.495914,-0.00278803,-0.000974523,0.256942,-0.140359,0.121951,0.0483208
0.499826,-0.00272696,0.000364689,0.256175,-0.141127,0.121184,0.0475531
0.502894,-0.00337169,8.63E-05,0.256175,-0.141127,0.121184,0.0475531
0.507355,-0.00307997,-0.00202528,0.255408,-0.141893,0.120418,0.0467863
0.511968,-0.00241276,-0.00316501,0.255408,-0.141893,0.119651,0.0460196
0.516561,-0.00220378,-0.0026256,0.254641,-0.14266,0.119651,0.0460196
0.521735,-0.00276879,-0.000631669,0.253874,-0.143427,0.118883,0.0452528
0.52667,-0.00428831,0.00116233,0.253874,-0.143427,0.118116,0.0452528
0.528919,-0.0039035,-0.000224786,0.253107,-0.144195,0.118116,0.0444851
0.531785,-0.00345389,-0.00224206,0.25234,-0.144195,0.11735,0.0437183
0.534885,-0.00285674,-0.00249348,0.25234,-0.144961,0.116583,0.0437183
0.538941,-0.00257655,-0.00257501,0.251573,-0.145728,0.115815,0.0429516
0.543452,-0.00208095,-0.00252604,0.251573,-0.145728,0.115815,0.0429516
0.547841,-0.000953987,-0.00140662,0.250806,-0.146495,0.115048,0.0421848
0.552449,-0.000909433,3.56E-05,0.250039,-0.146495,0.114282,0.0414171
0.556878,-0.000220843,0.000696814,0.250039,-0.147263,0.113515,0.0414171
0.560663,-0.00104815,0.00122179,0.249272,-0.148029,0.113515,0.0406504
0.564044,-0.00260252,0.000959037,0.248505,-0.148029,0.112747,0.0406504
0.566808,-0.00333211,0.000400892,0.248505,-0.148796,0.11198,0.0398836
0.569616,-0.00356926,-0.0010806,0.247738,-0.148796,0.111214,0.0391169
0.572366,-0.00407621,-0.00141747,0.246971,-0.149563,0.111214,0.0391169
0.573664,-0.00324125,-0.000776859,0.246971,-0.150331,0.110447,0.0383492
0.576253,-0.00179964,1.34E-05,0.246204,-0.150331,0.109679,0.0383492
0.57938,-0.00139426,-0.000356639,0.245437,-0.151097,0.108912,0.0375824
0.582727,-0.00101832,-0.000374952,0.24467,-0.151864,0.108912,0.0368156
0.586677,-0.0020932,-0.000497931,0.24467,-0.152631,0.108146,0.0368156
0.590756,-0.0037946,-0.000876726,0.243903,-0.152631,0.107379,0.0360489
0.594701,-0.00449495,-0.00161475,0.243136,-0.153399,0.106611,0.0352812
0.597713,-0.00506315,-0.00318679,0.243136,-0.154165,0.106611,0.0352812
0.599102,-0.00464356,-0.00341638,0.242369,-0.154165,0.105844,0.0345144
0.600362,-0.00359651,-0.0023832,0.241602,-0.154932,0.105078,0.0337477
0.603444,-0.0019007,-0.00223439,0.240835,-0.155699,0.105078,0.0337477
0.606753,-0.000442155,-0.001891,0.240068,-0.156466,0.104311,0.0329809
0.610298,0.00031884,-0.00181348,0.240068,-0.157233,0.103543,0.0329809
0.613566,-0.000381529,-0.00140882,0.239301,-0.157233,0.102777,0.0322132
0.615906,-0.00226622,-0.00128816,0.238534,-0.158,0.102777,0.0314465
0.618447,-0.00404661,-0.00133341,0.237767,-0.158767,0.10201,0.0306797
0.621828,-0.00491991,-0.00175094,0.237,-0.159534,0.101243,0.0306797
0.623595,-0.00514326,-0.00229523,0.237,-0.160301,0.101243,0.0299129
0.624532,-0.00419907,-0.0014501,0.236233,-0.160301,0.100475,0.0291452
0.626807,-0.00318583,-0.00141347,0.235466,-0.161068,0.0997086,0.0291452
0.629542,-0.00319871,-0.00161839,0.234699,-0.161835,0.0989418,0.0283785
0.632406,-0.00354843,-0.00186836,0.233932,-0.162602,0.0989418,0.0276117
0.63466,-0.00409371,-0.00286783,0.233165,-0.163369,0.098175,0.0276117
0.636536,-0.00376502,-0.00506364,0.233165,-0.164136,0.0974083,0.026845
0.638876,-0.00406367,-0.00616928,0.232398,-0.164136,0.0974083,0.0260773
0.641255,-0.00423701,-0.00478134,0.231631,-0.164903,0.0966406,0.0253105
0.643459,-0.00319245,-0.00404202,0.230865,-0.16567,0.0958738,0.0253105
0.64485,-0.0033139,-0.00442107,0.230097,-0.166437,0.0951071,0.0245438
0.64664,-0.00399254,-0.00470068,0.22933,-0.167204,0.0951071,0.023777
0.649331,-0.00335477,-0.00491422,0.228563,-0.167971,0.0943403,0.0230093
0.65071,-0.00285086,-0.00440124,0.227797,-0.168738,0.0935726,0.0222425
0.652465,-0.00292313,-0.00318977,0.227797,-0.168738,0.0935726,0.0214758
0.652906,-0.00283604,-0.00256638,0.227029,-0.169505,0.0928059,0.0214758
0.654209,-0.00264105,-0.00277127,0.226262,-0.170272,0.0920391,0.020709
0.656627,-0.00226223,-0.00339914,0.225495,-0.171039,0.0912724,0.0199413
